Date,market,size,value,rates,credit,dollar
2019-04-16,-0.0012710560466849185,0.008817475937634368,0.005491069126529709,0.002770657239309708,0.006771173276006988,-0.004075812889531255
2019-04-17,-0.008353450265874012,-0.005006235182767918,-0.0066028143263836625,-0.000617545672349345,0.001561702114684519,-0.004767653692830068
2019-04-18,0.020252809699588342,-0.04740104894908739,-0.03040347764687663,-0.004848262613820092,-0.012855675620701165,-0.0018159948074138327
2019-04-19,-0.002267164810283684,0.007540967427896493,0.006323415498229635,0.005165391470030676,-0.0009722213156938813,-0.006702851602226252
2019-04-22,0.023485057156327413,-0.020764252566542716,0.021087492950299516,0.007298147229874052,-0.010805940861078406,-0.008036156850121478
2019-04-23,-0.0011115709718943975,-0.015261676779902898,-0.017888122193793897,-0.0029288525694652428,0.004853389066916883,-0.0027008403817269143
2019-04-24,-0.009144898253615691,0.009928577245838094,0.006177086433227774,-0.003905956633044696,0.010588649869231307,0.00215363912510148
2019-04-25,-0.0024030939154023826,-0.001420644521381444,-0.004290884461913393,-0.0005780463897495322,-0.001740344954192783,-0.0028040932864508658
2019-04-26,-0.003931864110409101,0.012690161591284808,0.010093939029173132,0.009719133384936659,0.01310380216289231,-0.0028200178268768393
2019-04-29,-0.0007336463797831483,0.0004397121273883205,-0.005485532501134877,0.0012262123229267437,0.02517435960375669,-0.002125010464145612
2019-04-30,0.0033654844852945673,-0.00015663223875060075,0.0013324342040864738,0.01957390891630577,0.004487501487086307,0.0012921036439033045
2019-05-01,-0.012065884500111692,0.01486691705236341,0.026948849359530985,-0.00468582110175874,0.0047625420726917075,0.0007990727972600984
2019-05-02,-0.012162438530014776,0.021225510116300937,-0.013927543389694682,-0.006643847129050802,0.014289205010142962,0.003420044738834822
2019-05-03,-0.0006042835509305188,0.0004419096010959304,-0.032780370745603714,0.00473390182314239,6.703922644504378e-05,-0.00436857531968263
2019-05-06,0.00433819041099207,-0.020949117525508893,-0.005474193713404829,0.006310017539250291,0.005731191331283886,-0.00529870436723145
2019-05-07,0.002233390439117849,0.012157930804911607,0.011346409069071623,-0.0019369497027116628,-0.00870461292385913,0.00045986557837256143
2019-05-08,-0.006402588263493896,-0.01498423791097265,-0.013635351621232344,0.005631516585660799,-0.0046516662907719565,-0.007479297289379539
2019-05-09,-0.0018717119065675813,0.00017980424844447332,0.0060387934410415815,-0.0035654967076963373,0.023467258369303298,0.0004281351120035853
2019-05-10,-0.004534799088599567,0.020197661058818307,-0.0122181896893086,-0.01497115868950359,0.004047295621483697,0.004551047465830515
2019-05-13,-0.004303983441432935,0.02186495456886439,0.027369284694060646,0.010307676258920996,0.0024655161712861004,0.00474580888486253
2019-05-14,0.006926037071982696,-0.017009110096020724,0.007137071836637712,0.002595353434196862,0.00310219831715609,-0.005273323010934914
2019-05-15,-0.011662615695209252,-0.00549357186134471,0.012237926862503294,0.0056272340221935144,0.0023791643006242924,-0.006287750441664316
2019-05-16,0.005447507718411588,-0.011680415247818713,-0.006545927345199668,0.011993935362120851,-0.013352420810668961,0.00013728406710984163
2019-05-17,-0.0027315287840954396,0.002955929866796514,0.0053489727259702045,0.0023683947246444506,-0.00336537095854614,-0.0011172835893622978
2019-05-20,-0.004278839553778925,0.0075219821816100724,-0.019768463830895637,-0.009273949728190527,0.004720491322858914,0.010709070009746692
2019-05-21,0.014326514635249456,-0.02121602904598765,0.0007359741660860827,-0.0015610570393747825,0.014033242757674064,-0.00972412092186666
2019-05-22,-0.0074023520761189125,0.020910623097615405,-0.01269908568364465,0.007531397001963651,-0.004179612785784916,0.00462864674303853
2019-05-23,0.0059615126936464966,-0.010118682020877057,0.004464470447157025,0.01374363312612378,-0.015741891617656514,0.007677849872464758
2019-05-24,0.002562526108507425,0.00922603678470433,0.016264459702489784,0.00613228029240968,-0.009004415127597932,-0.0036306928782115153
2019-05-27,-0.0050210760946225175,0.00032857759719475115,0.023615332972332252,-0.0034787312091265456,0.0007388663127831977,-0.004171766328883932
2019-05-28,-0.006814503188037893,0.017770269651740635,0.001028740906989338,-0.00756347659795787,0.0008090456077017554,0.010840822468526792
2019-05-29,0.003302317998982829,0.0037550570105344323,0.011588959608477478,0.01743289624467775,-0.014704430014278187,-0.0027021638430631888
2019-05-30,-0.016850736220015573,0.039567325576854814,0.010851422858879741,0.005967159009000574,-0.005374798708859893,0.002998606417927523
2019-05-31,-0.005889927351210182,0.01873095444837891,0.009018707005807557,0.0005323365786203097,-0.017081761141481175,0.0009936001988355436
2019-06-03,-0.015382818639923563,0.028005712326651437,0.001013043309876129,-0.000738935055054843,-0.012131803170369493,0.0037862040793455675
2019-06-04,0.006893283079683233,-0.02775180247564126,-0.0020339122123337215,0.013385852807523291,-0.011575523248099965,-0.011093828169895332
2019-06-05,-0.004463933937423713,-0.0034024558501293822,-0.023541717152773707,0.003323384792660974,0.003591992590288772,0.00481724820369794
2019-06-06,-0.0016843357615624417,-0.006559630691446978,-0.0216571801393037,-0.00588922172132077,-0.00021679080548592678,-0.0009559988037359692
2019-06-07,-0.005324635646665792,0.011506107046416844,-0.005516771659043365,-0.006711745531935239,-0.00018428862378389033,0.0069973029813612765
2019-06-10,0.0075872896431949215,-0.012146507453040165,-0.0020917774468110313,0.00825411410531514,0.015216350694818484,0.002827284406373765
2019-06-11,0.0031340489951318324,0.005119667657508569,0.02685854474853819,-0.009966498200144492,-0.001577376670686503,-0.0011340822823590582
2019-06-12,0.013173884304791236,-0.02868010391495757,-0.017531076400062094,-0.008614355575081025,0.0016599478814369349,-0.008197825293775145
2019-06-13,-0.023835379568650176,0.02948475358754219,0.017134734569689367,-0.009154752649004283,-0.014720107080715993,0.006538832068907827
2019-06-14,-0.0009520594013323337,-0.010867071423941102,0.01979789175610192,0.007371385743048738,-0.0047879117685234165,-0.002388984711964021
2019-06-17,-0.001535476446703774,0.02361735814990209,0.019694511674384456,-0.0009028411866922474,-0.01666658598397963,0.0037249058474592123
2019-06-18,0.009477544140250847,-0.022682826475659862,0.0021479446144541153,0.01190908910472231,4.6539253893823455e-05,0.0012088256195208044
2019-06-19,0.00036709921601304433,0.004901595011618383,0.005557303876233852,-0.006642733160528974,0.0011755542117337754,0.004816412990837768
2019-06-20,-0.006688449756633471,0.028742202034401837,-0.0007392197751950099,0.0035703713549646333,0.0014487714653116388,0.005712818739586249
2019-06-21,0.004677369242285164,-0.004234924209174071,-0.00859479153993959,-1.853594136768102e-05,0.00025696528111737813,0.002606116353441508
2019-06-24,0.002470086742666907,-0.01349804038630072,0.016211801905706272,0.00012586515201521166,0.01315752727970751,-0.0069790368946515855
2019-06-25,-0.005532482336226197,0.0027529488561401443,0.0032459443214578575,-0.0038100043910304325,-0.011337537491830172,0.0016188209950135446
2019-06-26,-0.007481675235101106,0.007656549174115577,0.007644465324459689,-0.001317710564460029,0.001500637310928988,0.0011052423782141887
2019-06-27,-0.014923676608895084,0.04253477236202251,0.007640389404306985,-0.0033492100454048965,-0.012561491087878948,0.013101314299694298
2019-06-28,-0.0026622622785040812,0.007800082904264694,0.03613861157712392,-0.0010473787672047985,0.0064326040179262045,0.0061788429997257375
2019-07-01,0.0318757444318282,-0.06396091383314231,0.012183329968540643,0.008362139908200013,0.0072899104716223385,-0.01204329271901446
2019-07-02,0.021184348581530545,-0.019314862916644936,-0.03931536551144463,0.009073784584690955,0.002023399555879703,0.0006040258734464574
2019-07-03,0.002745710729709678,0.029601981464362725,0.007981969197817617,0.0025260958124032422,0.013862988179133355,0.007268760440193505
2019-07-04,0.0012423908948590143,-0.009672324189767953,0.00794787754255822,-0.0024097807420524553,-0.0033643353173825443,0.002824413391266095
2019-07-05,0.006171824036032866,-0.00480311346473588,0.0202824562647322,-0.0022367769079749533,-0.0048609252414293,-0.0002823969177713798
2019-07-08,0.0005309319158111706,-0.0025226687376375214,0.008233477157477548,0.017158342102688136,-0.011819222485963387,-0.00015027715100998467
2019-07-09,0.004990131792583086,-0.01863148877751335,-0.011313615054595149,-0.010160786630325892,0.01051654108617588,0.003926904670281526
2019-07-10,-0.0041921661126129595,0.027858412017243178,-0.025015106568855125,0.004103071568519062,0.010826937910085039,0.004148439700928674
2019-07-11,-0.016383481670143984,0.022774443774482078,0.012675294440511242,0.0073636852849413405,-0.003980798180062394,0.0031531089260601625
2019-07-12,-0.00023834188425350252,0.005967462011516731,0.01632535785522996,-0.013181578669560216,0.008390780238631353,0.002579318284489824
2019-07-15,0.0032973735191685464,0.0060169007963827275,-0.02266916509611786,-0.015093140379836287,-0.004451618091196071,0.0034631493676062254
2019-07-16,-0.005631086891378312,0.0024829992892753173,0.0011723453565631436,0.005111170612841056,-0.010216304886754918,-0.006930788450855866
2019-07-17,-0.006184473821096489,0.03192951809046134,0.0033812762371901624,-0.004636492637296124,-0.0001192803496468612,0.0015488270513774605
2019-07-18,0.002376153575188921,0.001079413201744882,-0.008345928103340968,-0.00438641046379254,0.0028786813014773,-0.002546927574689743
2019-07-19,0.014615674190443306,-0.03166440827655116,0.0072167364502986105,0.00703631180498745,-0.003907458355954284,-0.0029236904759535436
2019-07-22,-0.01900027118852834,0.027945398694085195,-0.002349517686068588,-1.5770622004826964e-05,0.000870568310471734,0.004810248008889291
2019-07-23,0.005360451882708245,-0.013887885376761337,-0.028448343316132725,0.0031293014640045103,0.012751427552295002,-0.009403394867290653
2019-07-24,0.019698278028600892,-0.04496290551876811,-0.025824664171284022,-0.00012429533275499355,-0.007387791986466226,-0.007622950232974788
2019-07-25,0.018222192956360864,-0.04340184826138915,-0.010553066470030228,0.012159490882401723,0.006527468122513122,-0.009545332808040775
2019-07-26,-0.029523224546501626,0.04552991379283965,0.006947758996575921,0.00046670742205059485,-0.012030742569908942,0.007812479218183903
2019-07-29,-0.013077788003565688,0.011140591888559063,0.005709967267136708,0.004264499355728996,0.007239991413944987,0.0004800334206841772
2019-07-30,-0.007959930161856504,-0.00099161275759827,0.004116026559202839,-0.011969286965175631,-0.005072337539341097,-0.001939441960934341
2019-07-31,0.007274912582030457,0.0037931955022366065,0.001098715177134414,0.006803228533054814,-0.00671510064357109,-0.002733685827127781
2019-08-01,0.003348722552640871,-0.0037147059185706436,-0.004572481209408709,0.013125484124179129,0.0019462566894364562,-0.009590521093057554
2019-08-02,0.006514622979813585,-0.006985102454783184,0.004039049018903692,-0.00013286950724161338,0.006187859531536762,-0.001750676975503356
2019-08-05,-0.00381611663968387,-0.02034726308573267,-0.030908827227167954,0.01007840259668368,-0.007234624294431628,-0.0054467156872835525
2019-08-06,0.0002891420290448627,0.012860148203821715,-0.015152645213889412,-0.0039010991725570753,-0.010278145339247962,-0.0036874493265895525
2019-08-07,-0.006947127061183046,0.02366655918266413,-0.01971949349847768,-0.0050054994121037436,0.005419523394638182,-0.0017428232859134397
2019-08-08,0.0027460387928242395,-0.0028298522005483287,0.030398721006884972,-0.009262840786529952,0.0014846909278469697,0.001569798071157313
2019-08-09,-0.0020495066674869654,0.002188438799773804,0.005312468000795315,-0.01131706018725388,-0.0019849780937291764,0.008381171991411605
2019-08-12,-0.008857003861606105,0.025662513705672834,0.004515183517993527,0.0074028531930755564,0.0001043214051504359,0.006759134467306113
2019-08-13,0.0038557411454381396,-0.009643503352903886,-0.021049585532479806,0.000453182705644885,-0.005203249695533996,-0.003638935534254163
2019-08-14,-0.005003080096380681,0.019328481294838842,-0.017306122356666377,-0.0014189615037754017,0.016197687977223235,-0.002783864735417872
2019-08-15,-0.0018263967805901148,0.002871415508777873,-0.016371785355666316,0.014078455218687344,-0.00348123830143307,-0.0012838103410973789
2019-08-16,0.015989694206944068,-0.035794680307450547,-0.010869600570666396,0.006564405139797837,-0.016848806407012248,-0.006684796832227477
2019-08-19,0.018553386271493083,-0.029411211248995765,0.007321467977612687,-0.0011689325314470451,-0.0005170440896611372,-0.006974266530462043
2019-08-20,-0.004889612295958016,0.0057937862465156625,-0.013247948191811375,-0.006092853028528465,0.0018272006899697347,0.002614849380867542
2019-08-21,0.0039977343056567475,-0.00483429353344263,-0.0068424953838499515,0.002135388351763715,0.000955125197091088,0.0028875025208068453
2019-08-22,-0.004635383086035351,0.04063374050575793,-0.020417218272504582,-0.005463130085485609,-0.009081131185050363,0.0054039344332379394
2019-08-23,0.0021006110856654926,-0.0006060157330239565,-0.0009656474203028168,0.01328387588024563,-0.008849149415030406,-0.004491179579608544
2019-08-26,0.008625261120510517,-0.023649235563580152,0.0018666968484892395,0.00635544187951436,0.00678744849982948,-0.006400016663456705
2019-08-27,-0.0022401736983202504,-0.002951714680556155,0.007121297124723699,0.001908692077299828,-0.004304521357563725,-0.0010758846867951915
2019-08-28,0.008894295382150528,-0.014768016949664207,-0.01849221615564187,-0.006812104395172948,-0.022983464219891496,-0.00365388687523552
2019-08-29,0.01435860324408963,-0.021854549000153788,0.01172030368460451,0.004790332080168223,0.02025390275455754,-0.006214766255648561
2019-08-30,0.004490774393835525,-0.003356246422744827,-0.01433180129270258,0.008251927514694614,0.007083288016645173,-0.0039736112481730795
2019-09-02,-0.002018640538783153,0.015386816161587949,0.022660809086676288,-0.01087079992988012,0.004606053686495318,0.0034267711377856465
2019-09-03,0.015555119140587782,-0.023964654956277583,0.019027637952144696,-0.0030826129793327557,0.01296425628543935,-0.007165380868346317
2019-09-04,0.014218993015656456,-0.00979307445482978,-0.0061369969517511705,0.001713355290317797,-0.019618811282491867,0.00151658925779074
2019-09-05,0.00251330975452178,0.006517160274861518,-0.021404212281811146,0.0003053774991461353,-0.002235118523510009,0.0013584851898213136
2019-09-06,0.006547187150029963,-0.010149580711666934,-0.021576522506434073,0.013514559621180294,0.014401705760200539,-0.009280761079757529
2019-09-09,0.002595101255422114,0.009273587509167645,0.001628565151482967,-0.002968719781972486,0.0043365219015170774,-0.0016247217088438406
2019-09-10,0.003387878553467429,-0.004877658786546871,-0.013847093882522692,-0.0011812171256942847,0.005319392145417283,-0.0012744237211639053
2019-09-11,0.010802940431458926,-0.015880111298436705,0.0031560980760853953,0.0015908203898347879,0.011083652061536487,8.954223629146908e-05
2019-09-12,-0.0013104916642173571,-0.0023257387427846506,-0.0021673241998659267,-0.005364888451618828,0.008523308251961799,-0.004170989738556522
2019-09-13,-4.3217024863977444e-05,0.004991614910359225,0.01708934424318054,-0.004164845075302184,0.02070794129200448,0.0013862340655845654
2019-09-16,-0.002857491344393421,-0.019671937999178782,-0.0012581364309068796,0.004656492887107038,0.002717722248072537,-0.006412303779960539
2019-09-17,0.013582381951582474,-0.022629591732663552,-0.006300562637652057,-0.005964035735343532,0.0027042436010442684,-0.006514259159938088
2019-09-18,-0.014676809787957911,0.019599920132502696,0.017111127853290733,0.006845946256642953,-0.002568465899835683,0.005945091254052828
2019-09-19,0.015530285873191288,-0.030344074234418976,0.00450014553380061,-0.00736551070223115,0.010345852958186273,-0.006918316894676155
2019-09-20,-0.009456649603492075,0.019182866754678153,-0.0026223101275395823,0.003116869957588343,-0.0022302604860162025,-0.004104671271342418
2019-09-23,0.00648534661075173,-0.001752012890340754,-0.020304943296640985,0.0029901362755265907,-0.0051867140641354776,-0.0016765389769977039
2019-09-24,-0.0034284814340278004,0.01995879387075183,0.0016645475797081016,-0.001034841186274724,-0.0011316997700864737,0.0008231958027800916
2019-09-25,-0.005150053445785213,0.019348723848123903,-0.0026292348711744315,0.002755410840040391,-0.010524467734985724,0.0006257399060486237
2019-09-26,0.00787677511036777,-0.004081327711811767,-0.00027813597804628686,0.008734244385520614,0.0024060483411347013,-0.0045443398166446465
2019-09-27,0.001923907753551758,-0.012888575376854155,0.013412726786013691,0.00040303370842444315,0.0018921953348964584,-0.008513721577974639
2019-09-30,-0.014965734344216438,0.026721394170572156,0.0017235303811634394,-0.0012572852697391524,-0.005120123285628093,0.0015168414183585846
2019-10-01,-0.02033290773774808,0.0192204305763634,0.014874281844137667,0.005888353579317169,0.006530767869914082,0.003287625078690635
2019-10-02,-0.014190764247496905,0.028005696010440548,-0.010774275436431334,0.0045166390784629655,-0.00699313809937057,0.0006189431624414604
2019-10-03,-0.0034400564693730993,0.011420817580165697,0.0036446477897303965,-0.008278234955298393,-0.00842568033053302,0.003518591271873872
2019-10-04,0.01326638776520167,-0.01488257704181962,0.019343453344994148,-0.001236850034336941,0.0015105361244779057,-0.0031588910793268516
2019-10-07,-0.002308073346473965,-0.0040742175849992545,0.03375217870629185,0.005106409166974722,0.006643343111828526,-0.007145048218554472
2019-10-08,0.008251556427954812,-0.01749057615115943,-0.021688491105206584,-0.0012207679189672476,-0.00544239033885416,-0.004300347042232895
2019-10-09,0.007984585613963658,-0.01641143031117555,-0.03158414859479613,0.0014641110994314734,0.013521275040253362,-0.007127646341134386
2019-10-10,0.005137990715591016,-0.004303421575554283,-0.025061853622438103,-0.0013996974039284307,-0.015945168762381383,0.0022738690206671338
2019-10-11,-0.004163686644292941,0.011779036668731549,-0.005560280753441249,0.00026550257932097404,0.007129861616951326,0.00034285173445836275
2019-10-14,0.009171688169736987,-0.027354943419466503,0.008321644165105876,0.0015166477725085418,-0.009335539546494628,-0.007791512819326714
2019-10-15,0.012429802182393056,-0.013918190484623458,-0.00908378640350328,-0.0020624652028540494,0.0015343355311588816,-0.0038459335710078193
2019-10-16,-0.0028230272008345062,0.005234277813335776,-0.001137179616503614,0.006829446880525973,0.018645130427292992,-0.0006630544056216752
2019-10-17,-0.0017831824267722071,0.009907310837201195,0.014778862731587223,-0.002935687622351245,0.02383607839063897,0.0008785530262289619
2019-10-18,0.004312877684275354,-0.012304688545300407,0.004866565076284182,0.010405619250515526,0.01015723392158122,-0.002247184564662607
2019-10-21,0.007025099463760335,-0.03709458682773928,-0.0038429196186093324,0.004960565429780541,-0.006690994920242816,-0.006819150684718398
2019-10-22,-0.005146009235742953,0.008707568991059057,0.014336213106147298,-0.009450871650647178,-0.01337072429694601,0.0010600322329922239
2019-10-23,-0.01136590003322349,0.014828937652369815,-0.007931853771260438,0.01052008307005883,-0.0034256515191373824,0.005028202369394142
2019-10-24,0.012941710419501172,-0.017866190297996347,-0.024855709821629754,-0.009078412291459725,-0.009340144031507853,0.005376478180048766
2019-10-25,-0.02025532689281817,0.06892800277599541,0.027772538458367357,-0.004557915180977544,-0.009992429900023199,0.011801793501925378
2019-10-28,-0.014068439835257854,0.014290985878324594,-0.024389170484105577,0.001974643998941873,-0.006622738167178011,0.0019518889072812158
2019-10-29,0.030593420771971323,-0.0617061824857931,-0.009657625165063355,-0.012762387700879684,-0.005655563619372611,-0.009978129763922717
2019-10-30,0.0026656065095188863,-0.003712281751421337,-0.019333801176863466,-0.0035746961201768277,-0.004929480456314467,0.0013568944623024266
2019-10-31,0.016590992633571347,-0.030933101014986808,-0.010030884503412583,-0.0019701071800936,0.0028340257067864323,-0.005476029219524322
2019-11-01,-0.00949858791284597,0.014132256445403807,0.0038725756211859027,-0.011300946829622347,0.0067690713315594385,0.0032576171183076215
2019-11-04,0.0009324218892343047,0.002501203242916651,0.012269809205340723,0.0062060855350170845,-0.01101360318843169,0.00481385636084866
2019-11-05,0.011373486741117524,-0.02058959465016535,-0.014788624977164256,-0.0008617732671530468,0.006229697905859709,-0.004971034965445058
2019-11-06,-0.03184336466556292,0.051006281130542064,0.00046572877737220664,0.0011354725013934953,0.006652775306386593,-0.0007928244662333717
2019-11-07,-0.023543018187420762,0.04381795466187363,0.005724632381673899,0.0042118520389817825,-0.00939148461831653,0.0021414599912451667
2019-11-08,-0.01202267148340951,0.01861028154526132,0.00524626389455868,0.010610994224279831,-0.008407420477360424,0.003698088126265859
2019-11-11,-0.013551956966410358,0.00735166623647153,-0.02831094113422518,0.002038687123558391,0.008458586417283859,-0.008487394253146405
2019-11-12,0.004219056873516297,-0.017861007072281387,0.04968115879735201,0.007247302893209969,0.00800107046669884,-0.006515372196835018
2019-11-13,0.01781038051660815,-0.013729279985204637,4.7876814634176604e-05,-0.003250217708276324,0.011026785360351548,-0.0014122256230848737
2019-11-14,0.005736001776849252,-0.01609425733675775,-0.005856766102396502,0.006754073569196486,0.004148106490127828,-0.005528150833790482
2019-11-15,0.011938116397578996,-0.02112438137290195,0.02506957241392114,0.018958125131629137,-0.015165710217031874,-0.00550264047223797
2019-11-18,-0.018270490523093662,0.03989253289202992,0.001232620451976446,0.0007510633477535654,-0.007631166389589208,0.006743590468020071
2019-11-19,-0.003958148112580289,-0.014279621555564908,-0.0030350533513401282,0.0005543464826298478,0.00436094360682438,0.00021896359393604374
2019-11-20,-0.011016720205472525,0.023841786681539814,0.005429258476521502,-0.010408655279284152,-0.0062792375051140955,0.006937652074778208
2019-11-21,0.004577359048551587,-0.017792977282724023,-0.003107797472231259,-0.004837881750646828,0.004939722455843046,-0.0012295454374784706
2019-11-22,0.006900894453220453,-0.001001141151189067,0.007987375515121669,0.0005286971902394499,-0.0016349075999186023,0.0012059572193418124
2019-11-25,0.0031235438512465115,-0.007659413854112005,-0.006701250863759352,-0.0032943147764965697,0.0009053628347677539,-0.005140764314266122
2019-11-26,-0.00010748655415489231,0.004958759392063296,0.012749157363823026,0.0033691993105041318,0.002508036714097513,0.0027701992637771972
2019-11-27,0.017853260474881397,-0.027196516944460382,0.013334231408341122,0.008242121099511274,-0.004775932475764946,-0.0062559373742374705
2019-11-28,-0.0031327125242338076,-0.009474168476089017,0.011904544559907757,-0.008972266092557916,0.01146214867507195,0.0014212694273300051
2019-11-29,0.004331824974346382,-0.016505467379478864,-0.02224639497355279,-0.010900728529060289,0.0030653254141816224,-0.005839333207683986
2019-12-02,-0.014706962971322882,0.01580127962660918,0.020464494583197112,0.0020786595199169494,0.0014529334554320593,0.007445993657848142
2019-12-03,0.0015761166029471345,-0.015035440844038028,0.03590636433490526,0.014013012989539905,-0.014628981783226067,0.00044313188109323324
2019-12-04,0.0019524416389671661,-0.004746436682319602,0.012221658703436684,0.013052883600476295,0.002045334632967662,-0.0024740854709264367
2019-12-05,-0.021987578367670957,0.038423273135465966,0.015161986943410435,-0.007772957571283265,0.0011820984734645286,0.009977805131789875
2019-12-06,-0.020546179663680508,0.018525142504419778,0.013397000518522816,0.013782621439954063,-0.010548839483289168,-0.006440261847236638
2019-12-09,-0.03880827843492473,0.06462478222875755,0.030950764743511064,0.013257617049415636,-0.0058346308432996995,0.008944324758989146
2019-12-10,-0.007669213272257275,-0.002027985205744329,-0.014891759902404059,0.003810850236345134,-0.009798268794411794,-0.004629172424606142
2019-12-11,-0.007041579605491919,0.01878449466988026,0.024801209227286115,0.002309931573970624,-0.009357690618956683,0.010450834806073284
2019-12-12,0.006209472200791626,-0.04183022847107897,0.0050791562184381266,0.0044845913214334975,-0.0023515792083587473,-0.009090466346012918
2019-12-13,0.0038784465965485087,-0.006895691125618775,-0.007366106065192277,-0.009382331272675388,0.007192100060934671,0.0013621156503517337
2019-12-16,-0.0013396857961931177,-0.007745689872195664,0.017786791773470336,-0.005012169145054424,0.006157938972139624,-0.007798335411698764
2019-12-17,-0.003889050094449472,0.003844499785561707,0.016056058911315407,-0.01534364523719115,-0.0008865527057409148,0.0018029321734698961
2019-12-18,0.022875667169441487,-0.02519420070803049,-0.01395201596531246,-0.0006653640300893882,0.0028590375051198544,-0.0070186521012307315
2019-12-19,-0.009964452130646723,0.02236204482905331,-0.004259903126984547,0.0017529568528592999,0.00436588188828192,0.0011889542096787406
2019-12-20,-0.004627169604960952,-0.004091426581236768,-0.018406152191301862,0.007433689819848356,-0.006004012046647024,-0.0019928874991113586
2019-12-23,0.0024427957178105738,0.004275697441943491,0.009933022579441769,-0.00727282552194121,0.0015764694526446195,-0.003436406230171125
2019-12-24,0.008963204131033955,-0.014429099810104564,0.009171748050320137,-0.006850684615187556,0.0005572833998095895,-0.005352146195488143
2019-12-25,0.03358875837139785,-0.05997337944522388,-0.011329361577819816,0.0017634133173479332,0.01721113031148259,-0.013396538642276445
2019-12-26,-0.022738174923125222,0.03004204934602181,-0.008967036663241945,-0.004700227855792972,-0.012844209593565418,0.0017942215482158283
2019-12-27,-0.013852246389742754,0.03921749283605856,0.0054733987621365865,0.0003209355082678287,0.002730604005632329,0.004939943487918779
2019-12-30,0.005490907633426299,-0.006751734681206748,0.004071961460462075,0.002801961152542121,-0.009139020877545662,0.003478000224778512
2019-12-31,-0.0012331580095855843,0.0023560218098445814,-0.02312234517055179,-0.003979693857221097,-0.0007084107948001788,0.0014222243028811153
2020-01-01,-0.0071326000706673194,-0.015343073978031013,0.006935343818804289,0.0005546159474023291,0.001183776761984621,-0.00359676974618862
2020-01-02,-0.01401525687152418,0.03416673845245172,-0.006008355187446546,-0.007598383310447494,0.004929373940156747,0.01194080969724033
2020-01-03,0.004255591255610356,-0.0134637350674745,-0.00110181226287265,-0.002566367951697783,0.01135461876024819,-0.006323185796475845
2020-01-06,-0.0018758803061241182,0.020351245849300946,0.0127765618727416,-0.0037632673776963063,0.006456660937332078,0.0023634017299013084
2020-01-07,-0.008371000792619744,0.012710920117350845,0.021197735106325978,0.0029739303441561537,0.005228951146191709,-0.0001804808750292025
2020-01-08,0.0070685330804820595,-0.010213982639923552,-0.03175294536914226,0.00429149716042524,0.020131191537477996,-0.0041498298090770535
2020-01-09,-0.0029792521040738415,0.006721155290762169,0.0011844220852621082,0.00023429606088934868,-0.008074397306361569,-0.005548847334126748
2020-01-10,0.0020737933468747047,-0.015790190618576998,-0.009801708465403059,-0.0056000684628121035,-0.00481456653376182,0.0026289678443035323
2020-01-13,0.008668056225616404,0.007215040941186645,-0.028955103848646732,-0.005383364907185388,0.00399141336318476,0.005440602927224642
2020-01-14,-0.007699168922531022,0.006173112048308365,-0.009003927643630043,-0.0024646477368133455,-0.009155225996278738,0.00538396016919722
2020-01-15,-0.016826050482571506,0.01128571395909423,0.0036569949126157384,0.0041305817762596845,-0.004592020147180918,0.0067440224669100945
2020-01-16,0.010684131111564174,-0.012798119270393515,-0.022690602111361338,-0.00036369217648870363,0.0018889155314979911,0.002305048339349725
2020-01-17,-0.0026696736738825427,-0.0024562443042130903,-0.007421603415154408,0.007672496341364888,0.020835085317482568,-0.0042924025751695715
2020-01-20,0.004238931693258583,-0.0009986688766432557,0.01971585591472971,-0.0038147767920591476,0.004203502048595569,0.002028565106690065
2020-01-21,0.012689377532585788,-0.02119578471512664,0.011521946551773082,0.008990851182889082,-0.003141976896257476,0.0025701250030354477
2020-01-22,-0.030572253384266022,0.04330859839960825,0.017344308105311,-0.008394817123695032,-0.006679394533803307,0.010966616784922445
2020-01-23,0.01159155711677892,-0.023299562228233987,0.016227552461472346,-0.0071854834156588,0.0008460141548543656,0.0005758332118042099
2020-01-24,-0.004362585788863525,-0.013753583032999821,-0.030885458191871114,0.0030822297633354,0.00019921292806075394,-0.0010119259154915243
2020-01-27,-0.006423018010886026,0.016470880780694627,0.012507502317329907,-0.013646862935962815,-0.002957571194738909,0.0022819695037416183
2020-01-28,0.01775175860318338,-0.044962451724106706,-0.021601915840484737,-0.0010583049860931947,0.018742717842938544,-0.00650504251558913
2020-01-29,0.021945677953001327,-0.033558176610025234,0.007672185921302239,0.005622769420512071,-0.012663186108776939,-0.006635309470517911
2020-01-30,0.012728599328005219,-0.012492122883915205,0.008408288658912997,0.010075273234734323,-0.009740081724683396,-0.004448921323814442
2020-01-31,0.011119059788062201,-0.007007666099597338,0.0173817461505859,0.004331210002711357,-0.0004828618210341055,-0.004877759968284558
2020-02-03,-0.0033615590873279427,0.009572790672627745,0.017895175648050807,-0.00237445939617195,-0.02146483775739702,-3.6262452862215256e-05
2020-02-04,-0.0035948411299405207,0.011274540546371576,0.009276868494418205,-0.004900773195191815,0.010071649984538428,0.003976500078856182
2020-02-05,-0.00973989243113749,0.006424763052213668,0.012629522670192796,0.005579864998734985,-0.008435488295747527,-0.0012381288916138817
2020-02-06,-0.01050377648390586,0.011498563455567637,0.019493012301321572,0.007640072884482446,0.00883585579676173,0.002301556705649932
